CustomerID,NeedStateID,Day#Daypart
444678,NS01,Overall
444729,NS01,Overall
445217,NS01,Overall
445607,NS01,Overall
445812,NS01,Overall
445831,NS01,Overall
445855,NS01,Overall
445860,NS01,Overall
445864,NS01,Overall
445969,NS01,Overall
445982,NS01,Overall
446092,NS01,Overall
446094,NS01,Overall
446096,NS01,Overall
446107,NS01,Overall
446167,NS01,Overall
446177,NS01,Overall
446181,NS01,Overall
446195,NS01,Overall
446196,NS01,Overall
446197,NS01,Overall
446250,NS01,Overall
446260,NS01,Overall
446301,NS01,Overall
446305,NS01,Overall
446381,NS01,Overall
446390,NS01,Overall
446517,NS01,Overall
446545,NS01,Overall
446563,NS01,Overall
446712,NS01,Overall
447016,NS01,Overall
447018,NS01,Overall
447107,NS01,Overall
447139,NS01,Overall
447262,NS01,Overall
447349,NS01,Overall
447419,NS01,Overall
447439,NS01,Overall
447618,NS01,Overall
447619,NS01,Overall
447657,NS01,Overall
447664,NS01,Overall
447667,NS01,Overall
447669,NS01,Overall
447720,NS01,Overall
447722,NS01,Overall
447736,NS01,Overall
447753,NS01,Overall
447760,NS01,Overall
447767,NS01,Overall
447770,NS01,Overall
447773,NS01,Overall
447796,NS01,Overall
447816,NS01,Overall
447984,NS01,Overall
447991,NS01,Overall
447992,NS01,Overall
448073,NS01,Overall
448123,NS01,Overall
448133,NS01,Overall
448161,NS01,Overall
448298,NS01,Overall
448300,NS01,Overall
448417,NS01,Overall
448732,NS01,Overall
448895,NS01,Overall
448897,NS01,Overall
448899,NS01,Overall
448902,NS01,Overall
448908,NS01,Overall
448940,NS01,Overall
448955,NS01,Overall
448964,NS01,Overall
448984,NS01,Overall
448986,NS01,Overall
448989,NS01,Overall
449018,NS01,Overall
449019,NS01,Overall
449119,NS01,Overall
449249,NS01,Overall
449270,NS01,Overall
449276,NS01,Overall
449279,NS01,Overall
449340,NS01,Overall
449355,NS01,Overall
449428,NS01,Overall
449429,NS01,Overall
449533,NS01,Overall
449535,NS01,Overall
449681,NS01,Overall
449822,NS01,Overall
449830,NS01,Overall
449969,NS01,Overall
449987,NS01,Overall
450119,NS01,Overall
450130,NS01,Overall
450135,NS01,Overall
450796,NS01,Overall
450804,NS01,Overall
450810,NS01,Overall
450811,NS01,Overall
450812,NS01,Overall
450968,NS01,Overall
450970,NS01,Overall
450971,NS01,Overall
451008,NS01,Overall
451409,NS01,Overall
451410,NS01,Overall
451411,NS01,Overall
451412,NS01,Overall
451413,NS01,Overall
451420,NS01,Overall
451421,NS01,Overall
451422,NS01,Overall
451424,NS01,Overall
451438,NS01,Overall
451591,NS01,Overall
451847,NS01,Overall
451848,NS01,Overall
451849,NS01,Overall
451850,NS01,Overall
451851,NS01,Overall
451852,NS01,Overall
451853,NS01,Overall
451874,NS01,Overall
451875,NS01,Overall
451876,NS01,Overall
451880,NS01,Overall
451881,NS01,Overall
451889,NS01,Overall
451899,NS01,Overall
451900,NS01,Overall
451901,NS01,Overall
451902,NS01,Overall
451903,NS01,Overall
451904,NS01,Overall
451905,NS01,Overall
451906,NS01,Overall
451907,NS01,Overall
451908,NS01,Overall
451909,NS01,Overall
451910,NS01,Overall
451911,NS01,Overall
451912,NS01,Overall
451913,NS01,Overall
451914,NS01,Overall
451939,NS01,Overall
451941,NS01,Overall
452009,NS01,Overall
452012,NS01,Overall
452095,NS01,Overall
452098,NS01,Overall
452125,NS01,Overall
452199,NS01,Overall
452225,NS01,Overall
452306,NS01,Overall
452332,NS01,Overall
452356,NS01,Overall
452400,NS01,Overall
452437,NS01,Overall
452516,NS01,Overall
452517,NS01,Overall
452532,NS01,Overall
452541,NS01,Overall
452560,NS01,Overall
452561,NS01,Overall
452577,NS01,Overall
452595,NS01,Overall
452616,NS01,Overall
452625,NS01,Overall
452632,NS01,Overall
452635,NS01,Overall
452658,NS01,Overall
452707,NS01,Overall
452747,NS01,Overall
452749,NS01,Overall
452761,NS01,Overall
452767,NS01,Overall
452848,NS01,Overall
452922,NS01,Overall
452990,NS01,Overall
452993,NS01,Overall
453023,NS01,Overall
453024,NS01,Overall
453267,NS01,Overall
453285,NS01,Overall
453351,NS01,Overall
453399,NS01,Overall
453400,NS01,Overall
453412,NS01,Overall
453418,NS01,Overall
453506,NS01,Overall
453572,NS01,Overall
453615,NS01,Overall
453738,NS01,Overall
453739,NS01,Overall
453757,NS01,Overall
454079,NS01,Overall
454736,NS01,Overall
454750,NS01,Overall
454751,NS01,Overall
454792,NS01,Overall
454854,NS01,Overall
454881,NS01,Overall
454887,NS01,Overall
454911,NS01,Overall
454921,NS01,Overall
454924,NS01,Overall
455004,NS01,Overall
455007,NS01,Overall
455068,NS01,Overall
455083,NS01,Overall
455319,NS01,Overall
455320,NS01,Overall
455439,NS01,Overall
455443,NS01,Overall
455548,NS01,Overall
455573,NS01,Overall
455582,NS01,Overall
455623,NS01,Overall
455712,NS01,Overall
455716,NS01,Overall
455719,NS01,Overall
455720,NS01,Overall
455740,NS01,Overall
455770,NS01,Overall
455807,NS01,Overall
455808,NS01,Overall
455809,NS01,Overall
456053,NS01,Overall
456149,NS01,Overall
456150,NS01,Overall
456256,NS01,Overall
456562,NS01,Overall
456563,NS01,Overall
456564,NS01,Overall
456760,NS01,Overall
456854,NS01,Overall
456857,NS01,Overall
456937,NS01,Overall
456943,NS01,Overall
456947,NS01,Overall
456954,NS01,Overall
457128,NS01,Overall
457149,NS01,Overall
457212,NS01,Overall
458059,NS01,Overall
458063,NS01,Overall
458164,NS01,Overall
458165,NS01,Overall
458206,NS01,Overall
458207,NS01,Overall
458208,NS01,Overall
458210,NS01,Overall
458233,NS01,Overall
458747,NS01,Overall
458907,NS01,Overall
459038,NS01,Overall
459292,NS01,Overall
459780,NS01,Overall
459787,NS01,Overall
459834,NS01,Overall
459890,NS01,Overall
459933,NS01,Overall
459935,NS01,Overall
459972,NS01,Overall
459973,NS01,Overall
459975,NS01,Overall
460006,NS01,Overall
460007,NS01,Overall
460008,NS01,Overall
460009,NS01,Overall
460010,NS01,Overall
460031,NS01,Overall
460061,NS01,Overall
460063,NS01,Overall
460074,NS01,Overall
460096,NS01,Overall
460141,NS01,Overall
460191,NS01,Overall
460194,NS01,Overall
460205,NS01,Overall
460218,NS01,Overall
460223,NS01,Overall
97076,NS01,Overall
97077,NS01,Overall
97078,NS01,Overall
97079,NS01,Overall
97088,NS01,Overall
97089,NS01,Overall
97090,NS01,Overall
97091,NS01,Overall
97100,NS01,Overall
97103,NS01,Overall
97109,NS01,Overall
97111,NS01,Overall
97153,NS01,Overall
97473,NS01,Overall
97474,NS01,Overall
97476,NS01,Overall
97485,NS01,Overall
97487,NS01,Overall
97488,NS01,Overall
97493,NS01,Overall
97496,NS01,Overall
97504,NS01,Overall
97506,NS01,Overall
97507,NS01,Overall
97511,NS01,Overall
98052,NS01,Overall
100130,NS01,Overall
100201,NS01,Overall
100210,NS01,Overall
100356,NS01,Overall
100512,NS01,Overall
101269,NS01,Overall
102139,NS01,Overall
102927,NS01,Overall
102928,NS01,Overall
102929,NS01,Overall
102930,NS01,Overall
102949,NS01,Overall
102989,NS01,Overall
102990,NS01,Overall
102994,NS01,Overall
102995,NS01,Overall
102996,NS01,Overall
102997,NS01,Overall
103027,NS01,Overall
103030,NS01,Overall
103115,NS01,Overall
104631,NS01,Overall
105104,NS01,Overall
105105,NS01,Overall
105106,NS01,Overall
105307,NS01,Overall
105677,NS01,Overall
105678,NS01,Overall
106231,NS01,Overall
106234,NS01,Overall
106570,NS01,Overall
106571,NS01,Overall
106572,NS01,Overall
106573,NS01,Overall
106575,NS01,Overall
106576,NS01,Overall
106577,NS01,Overall
106578,NS01,Overall
106579,NS01,Overall
106580,NS01,Overall
106582,NS01,Overall
106583,NS01,Overall
106584,NS01,Overall
106585,NS01,Overall
106615,NS01,Overall
106656,NS01,Overall
106717,NS01,Overall
106725,NS01,Overall
108596,NS01,Overall
108597,NS01,Overall
108598,NS01,Overall
108599,NS01,Overall
108600,NS01,Overall
108669,NS01,Overall
108670,NS01,Overall
108672,NS01,Overall
108903,NS01,Overall
108905,NS01,Overall
108980,NS01,Overall
108981,NS01,Overall
108982,NS01,Overall
108983,NS01,Overall
108984,NS01,Overall
109164,NS01,Overall
109165,NS01,Overall
109166,NS01,Overall
109168,NS01,Overall
109169,NS01,Overall
109224,NS01,Overall
109229,NS01,Overall
110386,NS01,Overall
117357,NS01,Overall
117647,NS01,Overall
118021,NS01,Overall
118022,NS01,Overall
118023,NS01,Overall
118024,NS01,Overall
118025,NS01,Overall
118026,NS01,Overall
118027,NS01,Overall
118028,NS01,Overall
118200,NS01,Overall
118394,NS01,Overall
118398,NS01,Overall
118402,NS01,Overall
118403,NS01,Overall
119546,NS01,Overall
119547,NS01,Overall
119548,NS01,Overall
119802,NS01,Overall
119803,NS01,Overall
119982,NS01,Overall
120083,NS01,Overall
120129,NS01,Overall
120130,NS01,Overall
120131,NS01,Overall
120186,NS01,Overall
120187,NS01,Overall
121046,NS01,Overall
121143,NS01,Overall
121215,NS01,Overall
121216,NS01,Overall
121217,NS01,Overall
121218,NS01,Overall
121219,NS01,Overall
121221,NS01,Overall
121222,NS01,Overall
121485,NS01,Overall
121515,NS01,Overall
121531,NS01,Overall
121533,NS01,Overall
121534,NS01,Overall
121536,NS01,Overall
121541,NS01,Overall
121542,NS01,Overall
121547,NS01,Overall
121567,NS01,Overall
121568,NS01,Overall
121569,NS01,Overall
121570,NS01,Overall
121571,NS01,Overall
121572,NS01,Overall
121573,NS01,Overall
121574,NS01,Overall
121578,NS01,Overall
121580,NS01,Overall
121604,NS01,Overall
121610,NS01,Overall
121612,NS01,Overall
121616,NS01,Overall
121618,NS01,Overall
121619,NS01,Overall
121620,NS01,Overall
121625,NS01,Overall
121627,NS01,Overall
121635,NS01,Overall
121636,NS01,Overall
121637,NS01,Overall
121638,NS01,Overall
121639,NS01,Overall
121641,NS01,Overall
121642,NS01,Overall
121643,NS01,Overall
121677,NS01,Overall
121679,NS01,Overall
121680,NS01,Overall
121684,NS01,Overall
121686,NS01,Overall
121687,NS01,Overall
121688,NS01,Overall
121689,NS01,Overall
121690,NS01,Overall
121691,NS01,Overall
122036,NS01,Overall
122104,NS01,Overall
122187,NS01,Overall
122711,NS01,Overall
122712,NS01,Overall
122871,NS01,Overall
122872,NS01,Overall
122874,NS01,Overall
122875,NS01,Overall
122921,NS01,Overall
122941,NS01,Overall
122943,NS01,Overall
123371,NS01,Overall
123373,NS01,Overall
123378,NS01,Overall
123379,NS01,Overall
123381,NS01,Overall
123897,NS01,Overall
123906,NS01,Overall
124022,NS01,Overall
133129,NS01,Overall
133130,NS01,Overall
133131,NS01,Overall
133132,NS01,Overall
133134,NS01,Overall
133928,NS01,Overall
133930,NS01,Overall
133934,NS01,Overall
133935,NS01,Overall
133948,NS01,Overall
134379,NS01,Overall
134458,NS01,Overall
134483,NS01,Overall
134484,NS01,Overall
134485,NS01,Overall
134486,NS01,Overall
134487,NS01,Overall
134488,NS01,Overall
134617,NS01,Overall
134744,NS01,Overall
134834,NS01,Overall
134835,NS01,Overall
134871,NS01,Overall
134895,NS01,Overall
134940,NS01,Overall
134949,NS01,Overall
134951,NS01,Overall
134955,NS01,Overall
134956,NS01,Overall
134957,NS01,Overall
134958,NS01,Overall
134959,NS01,Overall
134960,NS01,Overall
134961,NS01,Overall
134962,NS01,Overall
134963,NS01,Overall
134964,NS01,Overall
134965,NS01,Overall
134966,NS01,Overall
134967,NS01,Overall
134968,NS01,Overall
134969,NS01,Overall
134970,NS01,Overall
134971,NS01,Overall
134972,NS01,Overall
134974,NS01,Overall
134975,NS01,Overall
134996,NS01,Overall
135013,NS01,Overall
135016,NS01,Overall
135017,NS01,Overall
135018,NS01,Overall
135053,NS01,Overall
135054,NS01,Overall
135055,NS01,Overall
135066,NS01,Overall
135068,NS01,Overall
135073,NS01,Overall
135074,NS01,Overall
135076,NS01,Overall
135079,NS01,Overall
135084,NS01,Overall
135085,NS01,Overall
135086,NS01,Overall
135087,NS01,Overall
135088,NS01,Overall
135148,NS01,Overall
135149,NS01,Overall
135356,NS01,Overall
135357,NS01,Overall
135362,NS01,Overall
135363,NS01,Overall
135364,NS01,Overall
135365,NS01,Overall
135366,NS01,Overall
135367,NS01,Overall
135370,NS01,Overall
135371,NS01,Overall
135372,NS01,Overall
135376,NS01,Overall
135379,NS01,Overall
135555,NS01,Overall
135556,NS01,Overall
135607,NS01,Overall
135608,NS01,Overall
135645,NS01,Overall
135646,NS01,Overall
135833,NS01,Overall
135834,NS01,Overall
136007,NS01,Overall
136103,NS01,Overall
136162,NS01,Overall
136318,NS01,Overall
136350,NS01,Overall
136396,NS01,Overall
136400,NS01,Overall
136411,NS01,Overall
136415,NS01,Overall
136424,NS01,Overall
136425,NS01,Overall
136426,NS01,Overall
136428,NS01,Overall
136429,NS01,Overall
136430,NS01,Overall
136431,NS01,Overall
136432,NS01,Overall
136433,NS01,Overall
136434,NS01,Overall
136435,NS01,Overall
136436,NS01,Overall
136438,NS01,Overall
136439,NS01,Overall
138098,NS01,Overall
138099,NS01,Overall
138100,NS01,Overall
138101,NS01,Overall
138102,NS01,Overall
138103,NS01,Overall
138104,NS01,Overall
138105,NS01,Overall
138106,NS01,Overall
138107,NS01,Overall
138148,NS01,Overall
138149,NS01,Overall
138150,NS01,Overall
138212,NS01,Overall
138213,NS01,Overall
138332,NS01,Overall
138333,NS01,Overall
138334,NS01,Overall
138335,NS01,Overall
138336,NS01,Overall
138337,NS01,Overall
138338,NS01,Overall
138416,NS01,Overall
138417,NS01,Overall
138418,NS01,Overall
138420,NS01,Overall
138421,NS01,Overall
138422,NS01,Overall
138423,NS01,Overall
138447,NS01,Overall
138450,NS01,Overall
138482,NS01,Overall
138506,NS01,Overall
138507,NS01,Overall
138510,NS01,Overall
138526,NS01,Overall
138527,NS01,Overall
138528,NS01,Overall
138529,NS01,Overall
138530,NS01,Overall
138531,NS01,Overall
138532,NS01,Overall
138533,NS01,Overall
138584,NS01,Overall
138621,NS01,Overall
138624,NS01,Overall
138625,NS01,Overall
138626,NS01,Overall
138627,NS01,Overall
138628,NS01,Overall
138633,NS01,Overall
138635,NS01,Overall
138636,NS01,Overall
138637,NS01,Overall
138638,NS01,Overall
138639,NS01,Overall
138640,NS01,Overall
138662,NS01,Overall
138663,NS01,Overall
138664,NS01,Overall
138665,NS01,Overall
138666,NS01,Overall
138667,NS01,Overall
138668,NS01,Overall
138669,NS01,Overall
138702,NS01,Overall
138703,NS01,Overall
138713,NS01,Overall
138714,NS01,Overall
138715,NS01,Overall
138717,NS01,Overall
138718,NS01,Overall
138719,NS01,Overall
138720,NS01,Overall
138721,NS01,Overall
138750,NS01,Overall
138751,NS01,Overall
138752,NS01,Overall
138753,NS01,Overall
138754,NS01,Overall
138755,NS01,Overall
138756,NS01,Overall
138767,NS01,Overall
138768,NS01,Overall
138769,NS01,Overall
138770,NS01,Overall
138771,NS01,Overall
138772,NS01,Overall
138773,NS01,Overall
138813,NS01,Overall
138814,NS01,Overall
138825,NS01,Overall
138826,NS01,Overall
138827,NS01,Overall
138828,NS01,Overall
138838,NS01,Overall
138841,NS01,Overall
138842,NS01,Overall
138843,NS01,Overall
138845,NS01,Overall
138847,NS01,Overall
138848,NS01,Overall
138851,NS01,Overall
138865,NS01,Overall
138866,NS01,Overall
138867,NS01,Overall
138868,NS01,Overall
138879,NS01,Overall
138880,NS01,Overall
138882,NS01,Overall
138883,NS01,Overall
138907,NS01,Overall
138908,NS01,Overall
138909,NS01,Overall
138910,NS01,Overall
138911,NS01,Overall
138912,NS01,Overall
138913,NS01,Overall
138917,NS01,Overall
138918,NS01,Overall
138919,NS01,Overall
138920,NS01,Overall
138921,NS01,Overall
138922,NS01,Overall
138951,NS01,Overall
139009,NS01,Overall
139025,NS01,Overall
139026,NS01,Overall
139036,NS01,Overall
139037,NS01,Overall
139781,NS01,Overall
139782,NS01,Overall
139783,NS01,Overall
139879,NS01,Overall
139880,NS01,Overall
139881,NS01,Overall
139914,NS01,Overall
139915,NS01,Overall
139916,NS01,Overall
139917,NS01,Overall
139918,NS01,Overall
139920,NS01,Overall
139949,NS01,Overall
139950,NS01,Overall
139951,NS01,Overall
139952,NS01,Overall
139956,NS01,Overall
139957,NS01,Overall
139958,NS01,Overall
139959,NS01,Overall
139960,NS01,Overall
139961,NS01,Overall
139962,NS01,Overall
139965,NS01,Overall
139966,NS01,Overall
139971,NS01,Overall
139987,NS01,Overall
139988,NS01,Overall
139989,NS01,Overall
139991,NS01,Overall
139992,NS01,Overall
139994,NS01,Overall
139995,NS01,Overall
139996,NS01,Overall
139997,NS01,Overall
140008,NS01,Overall
140029,NS01,Overall
140030,NS01,Overall
140032,NS01,Overall
140033,NS01,Overall
140034,NS01,Overall
140057,NS01,Overall
140058,NS01,Overall
140059,NS01,Overall
140060,NS01,Overall
140061,NS01,Overall
140062,NS01,Overall
140063,NS01,Overall
140064,NS01,Overall
140095,NS01,Overall
140096,NS01,Overall
140097,NS01,Overall
140098,NS01,Overall
140099,NS01,Overall
140100,NS01,Overall
140101,NS01,Overall
140102,NS01,Overall
140103,NS01,Overall
140129,NS01,Overall
140130,NS01,Overall
140131,NS01,Overall
140132,NS01,Overall
140135,NS01,Overall
140136,NS01,Overall
140137,NS01,Overall
140138,NS01,Overall
140139,NS01,Overall
140140,NS01,Overall
140141,NS01,Overall
140142,NS01,Overall
140143,NS01,Overall
140144,NS01,Overall
140145,NS01,Overall
140146,NS01,Overall
140149,NS01,Overall
140167,NS01,Overall
140221,NS01,Overall
140222,NS01,Overall
140226,NS01,Overall
140230,NS01,Overall
140231,NS01,Overall
140232,NS01,Overall
140233,NS01,Overall
140235,NS01,Overall
140236,NS01,Overall
140237,NS01,Overall
140238,NS01,Overall
140239,NS01,Overall
140240,NS01,Overall
140253,NS01,Overall
140264,NS01,Overall
140265,NS01,Overall
140266,NS01,Overall
140267,NS01,Overall
140279,NS01,Overall
140280,NS01,Overall
140291,NS01,Overall
140292,NS01,Overall
140293,NS01,Overall
140294,NS01,Overall
140295,NS01,Overall
140296,NS01,Overall
140297,NS01,Overall
140304,NS01,Overall
140306,NS01,Overall
140309,NS01,Overall
140310,NS01,Overall
140311,NS01,Overall
140312,NS01,Overall
140313,NS01,Overall
140314,NS01,Overall
140315,NS01,Overall
140316,NS01,Overall
140317,NS01,Overall
140318,NS01,Overall
140319,NS01,Overall
140320,NS01,Overall
140321,NS01,Overall
140326,NS01,Overall
140327,NS01,Overall
140328,NS01,Overall
140333,NS01,Overall
140334,NS01,Overall
140335,NS01,Overall
140336,NS01,Overall
140337,NS01,Overall
140338,NS01,Overall
140341,NS01,Overall
140342,NS01,Overall
140349,NS01,Overall
140361,NS01,Overall
140390,NS01,Overall
140391,NS01,Overall
140392,NS01,Overall
140393,NS01,Overall
140394,NS01,Overall
140395,NS01,Overall
140396,NS01,Overall
140397,NS01,Overall
140398,NS01,Overall
140399,NS01,Overall
140400,NS01,Overall
140401,NS01,Overall
140402,NS01,Overall
140407,NS01,Overall
140408,NS01,Overall
140426,NS01,Overall
140481,NS01,Overall
140494,NS01,Overall
140563,NS01,Overall
140582,NS01,Overall
140583,NS01,Overall
140584,NS01,Overall
140603,NS01,Overall
140604,NS01,Overall
140644,NS01,Overall
140659,NS01,Overall
140668,NS01,Overall
140669,NS01,Overall
140672,NS01,Overall
140673,NS01,Overall
140674,NS01,Overall
140675,NS01,Overall
140676,NS01,Overall
140677,NS01,Overall
140678,NS01,Overall
140685,NS01,Overall
140686,NS01,Overall
140717,NS01,Overall
140732,NS01,Overall
140733,NS01,Overall
140735,NS01,Overall
140744,NS01,Overall
140745,NS01,Overall
140746,NS01,Overall
140747,NS01,Overall
140755,NS01,Overall
141289,NS01,Overall
141290,NS01,Overall
141291,NS01,Overall
141292,NS01,Overall
345853,NS01,Overall
345938,NS01,Overall
346076,NS01,Overall
349552,NS01,Overall
349874,NS01,Overall
349957,NS01,Overall
350090,NS01,Overall
350141,NS01,Overall
350148,NS01,Overall
351104,NS01,Overall
351105,NS01,Overall
351106,NS01,Overall
351107,NS01,Overall
351108,NS01,Overall
351109,NS01,Overall
351110,NS01,Overall
351111,NS01,Overall
351112,NS01,Overall
351113,NS01,Overall
351114,NS01,Overall
351116,NS01,Overall
351117,NS01,Overall
351651,NS01,Overall
352059,NS01,Overall
352060,NS01,Overall
352983,NS01,Overall
352984,NS01,Overall
353154,NS01,Overall
353396,NS01,Overall
353397,NS01,Overall
353398,NS01,Overall
353618,NS01,Overall
353619,NS01,Overall
353620,NS01,Overall
353621,NS01,Overall
353622,NS01,Overall
353623,NS01,Overall
355530,NS01,Overall
366520,NS01,Overall
366880,NS01,Overall
366884,NS01,Overall
367222,NS01,Overall
367353,NS01,Overall
367354,NS01,Overall
367355,NS01,Overall
367358,NS01,Overall
367359,NS01,Overall
367361,NS01,Overall
367363,NS01,Overall
367856,NS01,Overall
367857,NS01,Overall
367858,NS01,Overall
367860,NS01,Overall
367861,NS01,Overall
367863,NS01,Overall
367864,NS01,Overall
368350,NS01,Overall
368351,NS01,Overall
368352,NS01,Overall
368354,NS01,Overall
368355,NS01,Overall
368356,NS01,Overall
368460,NS01,Overall
368552,NS01,Overall
368553,NS01,Overall
368654,NS01,Overall
368655,NS01,Overall
368656,NS01,Overall
368658,NS01,Overall
368659,NS01,Overall
368681,NS01,Overall
369141,NS01,Overall
369156,NS01,Overall
369157,NS01,Overall
369159,NS01,Overall
